CustomerID,recency_days,frequency_invoices,monetary_value,country
17245.0,400,1,200.18,United Kingdom
17246.0,449,1,23.48,United Kingdom
17251.0,74,2,589.6800000000001,United Kingdom
17255.0,10,1,112.46,United Kingdom
17256.0,23,1,127.89999999999999,United Kingdom
17258.0,376,1,283.85,United Kingdom
17259.0,80,2,691.51,United Kingdom
17262.0,78,2,438.36,United Kingdom
17268.0,443,1,155.7,United Kingdom
17270.0,443,1,389.62,United Kingdom
17271.0,447,1,210.39,United Kingdom
17277.0,34,1,717.02,United Kingdom
17281.0,385,1,112.5,United Kingdom
17282.0,11,1,741.85,United Kingdom
17284.0,47,1,716.11,United Kingdom
17285.0,374,1,212.9,United Kingdom
17287.0,79,8,959.97,United Kingdom
17288.0,6,3,290.52,United Kingdom
17290.0,438,1,56.45,United Kingdom
17291.0,20,1,550.8000000000001,United Kingdom
17293.0,19,5,1039.34,United Kingdom
17294.0,380,2,467.78999999999996,United Kingdom
17296.0,441,1,338.13,United Kingdom
17302.0,17,1,182.85,United Kingdom
17303.0,73,1,250.04,United Kingdom
17306.0,8,3,1674.88,United Kingdom
17307.0,400,2,381.6,United Kingdom
17309.0,384,1,220.09,United Kingdom
17311.0,28,2,1065.92,United Kingdom
17314.0,23,4,816.3000000000001,United Kingdom
17315.0,2,7,1069.99,United Kingdom
17318.0,437,1,164.28,United Kingdom
17319.0,380,1,29.1,United Kingdom
17320.0,79,2,774.58,United Kingdom
17322.0,448,1,114.55,United Kingdom
17323.0,3,2,289.29,United Kingdom
17324.0,43,3,803.27,United Kingdom
17328.0,384,1,104.7,United Kingdom
17329.0,26,4,724.6800000000001,United Kingdom
17332.0,367,1,268.86,United Kingdom
17334.0,13,2,307.02,United Kingdom
17335.0,396,1,154.77,United Kingdom
17337.0,21,1,1026.72,United Kingdom
17338.0,2,3,2656.15,United Kingdom
17339.0,76,1,60.0,United Kingdom
17340.0,65,3,5227.38,United Kingdom
17341.0,78,1,513.6,United Kingdom
17342.0,372,2,626.14,United Kingdom
17343.0,66,3,654.77,United Kingdom
17344.0,440,1,307.54,United Kingdom
17345.0,449,1,329.90999999999997,United Kingdom
17346.0,10,3,353.41,United Kingdom
17348.0,9,1,160.15,United Kingdom
17350.0,387,1,342.25100000000003,United Kingdom
17351.0,372,4,647.13,United Kingdom
17352.0,407,1,36.25,United Kingdom
17356.0,23,2,479.8,United Kingdom
17358.0,14,2,365.85,United Kingdom
17361.0,3,3,437.44,United Kingdom
17362.0,21,3,412.92,United Kingdom
17364.0,42,6,2472.77,United Kingdom
17365.0,44,3,1195.56,United Kingdom
17368.0,42,3,899.3199999999999,United Kingdom
17371.0,72,3,251.92,United Kingdom
17372.0,28,8,1324.76,United Kingdom
17373.0,24,1,145.25,United Kingdom
17375.0,23,2,286.37,United Kingdom
17376.0,22,1,105.85,United Kingdom
17377.0,14,16,4143.82,United Kingdom
17381.0,6,8,7179.46,United Kingdom
17388.0,441,1,228.96,United Kingdom
17389.0,6,6,1682.28,United Kingdom
17392.0,18,2,457.91,United Kingdom
17396.0,83,1,397.5,United Kingdom
17400.0,64,3,2199.48,United Kingdom
17402.0,40,5,701.5699999999999,United Kingdom
17404.0,27,6,9828.93,Sweden
17406.0,44,5,2893.54,United Kingdom
17409.0,398,2,1712.08,United Kingdom
17411.0,448,1,344.40000000000003,United Kingdom
17412.0,14,7,1866.71,United Kingdom
17414.0,447,1,239.68,United Kingdom
17416.0,436,1,659.4,United Kingdom
17418.0,35,1,167.39000000000001,United Kingdom
17419.0,6,5,1253.17,United Kingdom
17420.0,85,1,130.85,United Kingdom
17421.0,446,1,130.8,United Kingdom
17422.0,7,1,321.25,United Kingdom
17426.0,371,1,521.96,United Kingdom
17428.0,1,10,6314.74,United Kingdom
17430.0,77,1,112.6,United Kingdom
17431.0,24,1,403.3,United Kingdom
17432.0,447,1,174.85,United Kingdom
17436.0,444,1,76.5,United Kingdom
17439.0,367,1,325.74,United Kingdom
17441.0,444,1,293.35,United Kingdom
17442.0,2,2,958.4,United Kingdom
17446.0,21,1,68.10000000000001,United Kingdom
17449.0,71,2,982.94,United Kingdom
17450.0,44,5,20649.04,United Kingdom
17454.0,11,3,457.0,United Kingdom
17456.0,76,1,249.86,United Kingdom
17457.0,20,4,1832.46,United Kingdom
17460.0,29,4,442.58000000000004,United Kingdom
17463.0,24,1,709.51,United Kingdom
17465.0,391,3,1084.8700000000001,United Kingdom
17469.0,370,3,1020.99,United Kingdom
17470.0,79,1,178.4,United Kingdom
17472.0,10,1,252.51,United Kingdom
17476.0,449,1,260.36,United Kingdom
17487.0,439,1,160.55,United Kingdom
17491.0,37,2,632.9200000000001,United Kingdom
17496.0,70,2,625.71,United Kingdom
17499.0,1,1,622.88,United Kingdom
17504.0,34,2,769.9,United Kingdom
17507.0,20,1,340.56,United Kingdom
17508.0,405,2,1470.22,Greece
17511.0,1,10,34119.86,United Kingdom
17512.0,2,4,1516.1000000000001,United Kingdom
17514.0,380,1,334.18,United Kingdom
17515.0,29,1,231.48,United Kingdom
17517.0,20,1,153.94,United Kingdom
17519.0,79,3,946.14,United Kingdom
17524.0,72,1,145.0,United Kingdom
17525.0,71,1,422.70000000000005,United Kingdom
17526.0,2,5,1656.87,United Kingdom
17529.0,409,1,858.27,United Kingdom
17530.0,8,3,909.01,United Kingdom
17536.0,394,1,34.78,United Kingdom
17537.0,15,1,630.7,United Kingdom
17539.0,410,2,452.83,United Kingdom
17540.0,27,1,268.8,United Kingdom
17547.0,376,1,404.55,United Kingdom
17550.0,381,1,301.56,United Kingdom
17551.0,70,1,306.84,United Kingdom
17552.0,83,2,298.52,United Kingdom
17555.0,46,1,195.45,United Kingdom
17557.0,444,1,34.0,United Kingdom
17560.0,22,2,385.3,United Kingdom
17561.0,445,1,192.26999999999998,United Kingdom
17567.0,8,2,942.8,United Kingdom
17569.0,43,1,344.14,United Kingdom
17571.0,9,1,284.35,United Kingdom
17572.0,85,2,133.11,United Kingdom
17575.0,378,1,171.7,United Kingdom
17576.0,6,10,1967.97,United Kingdom
17577.0,380,1,112.4,United Kingdom
17580.0,23,2,168.02,United Kingdom
17581.0,41,9,2424.68,United Kingdom
17584.0,395,1,462.05,United Kingdom
17585.0,49,1,417.81,United Kingdom
17591.0,10,4,1011.8100000000001,United Kingdom
17592.0,450,1,148.3,United Kingdom
17593.0,64,4,2550.34,United Kingdom
17596.0,80,2,869.98,United Kingdom
17602.0,35,1,767.0500000000001,United Kingdom
17603.0,390,2,1072.1100000000001,United Kingdom
17604.0,23,2,293.32,United Kingdom
17606.0,449,1,87.30000000000001,United Kingdom
17609.0,13,2,537.6899999999999,United Kingdom
17610.0,366,4,1417.69,United Kingdom
17611.0,32,5,2006.1,United Kingdom
17612.0,9,3,811.31,United Kingdom
17613.0,17,1,586.8,United Kingdom
17616.0,79,1,326.4,United Kingdom
17618.0,73,2,756.63,United Kingdom
17619.0,23,1,218.52,United Kingdom
17621.0,24,2,901.78,United Kingdom
17623.0,436,1,197.05,United Kingdom
17624.0,431,1,316.83,United Kingdom
17625.0,389,2,1648.94,United Kingdom
17629.0,71,1,238.65,United Kingdom
17631.0,380,3,335.76,United Kingdom
17634.0,49,1,785.65,United Kingdom
17638.0,433,1,608.4,United Kingdom
17642.0,445,1,281.02,United Kingdom
17643.0,84,1,101.55,United Kingdom
17644.0,373,1,623.9300000000001,United Kingdom
17646.0,76,4,1226.25,United Kingdom
17647.0,380,2,198.6,United Kingdom
17655.0,15,2,990.0,United Kingdom
17659.0,10,3,474.95,United Kingdom
17660.0,448,1,163.47,United Kingdom
17662.0,373,2,412.92,United Kingdom
17667.0,10,2,1382.75,United Kingdom
17671.0,76,1,394.18,United Kingdom
17672.0,21,2,1292.73,United Kingdom
17673.0,31,1,402.41999999999996,United Kingdom
17674.0,80,1,300.66,United Kingdom
17675.0,12,15,6591.63,United Kingdom
17676.0,77,1,300.7,United Kingdom
17677.0,13,11,6406.0,United Kingdom
17679.0,407,3,770.1,United Kingdom
17681.0,394,2,479.2,United Kingdom
17682.0,80,1,391.5,United Kingdom
17685.0,19,5,1823.1200000000001,United Kingdom
17686.0,14,1,1592.61,United Kingdom
17690.0,38,6,1878.05,United Kingdom
17691.0,69,2,290.40000000000003,United Kingdom
17692.0,17,2,453.96,United Kingdom
17695.0,392,1,303.9,United Kingdom
17696.0,76,5,1025.92,United Kingdom
17700.0,394,2,1084.97,United Kingdom
17705.0,13,1,136.3,United Kingdom
17706.0,1,6,3166.92,United Kingdom
17707.0,48,2,134.7,United Kingdom
17708.0,36,1,110.6,United Kingdom
17711.0,1,1,220.53000000000003,United Kingdom
17714.0,32,1,153.0,United Kingdom
17716.0,448,1,520.2,United Kingdom
17720.0,79,1,102.0,United Kingdom
17721.0,370,1,307.21000000000004,United Kingdom
17722.0,36,2,1743.58,United Kingdom
17726.0,393,1,108.84,United Kingdom
17730.0,9,2,687.04,United Kingdom
17731.0,380,1,373.1,United Kingdom
17732.0,84,1,303.97,United Kingdom
17735.0,29,2,1048.64,United Kingdom
17739.0,44,6,2463.01,United Kingdom
17740.0,409,1,60.300000000000004,United Kingdom
17742.0,44,3,800.62,United Kingdom
17744.0,34,3,1008.4,United Kingdom
17752.0,70,1,80.64,United Kingdom
17753.0,413,1,30.45,United Kingdom
17754.0,405,3,1055.1100000000001,United Kingdom
17757.0,3,10,1380.88,United Kingdom
17760.0,84,1,172.54,United Kingdom
17763.0,370,1,18.05,United Kingdom
17764.0,447,1,194.65,United Kingdom
17768.0,391,3,595.27,United Kingdom
17769.0,32,2,647.11,United Kingdom
17771.0,34,1,115.8,United Kingdom
17773.0,401,1,376.25,United Kingdom
17774.0,17,2,766.14,United Kingdom
17776.0,434,1,215.75,United Kingdom
17778.0,373,1,197.70000000000002,United Kingdom
17780.0,378,3,352.91,United Kingdom
17786.0,28,1,114.85,United Kingdom
17787.0,16,3,1716.17,United Kingdom
17789.0,373,1,171.25,United Kingdom
17790.0,13,6,516.35,United Kingdom
17794.0,398,2,147.3,United Kingdom
17796.0,25,3,622.0,United Kingdom
17797.0,393,2,314.73,United Kingdom
17799.0,31,5,1973.51,United Kingdom
17800.0,45,1,136.05,United Kingdom
17801.0,403,1,409.69,United Kingdom
17802.0,83,3,623.15,United Kingdom
17804.0,450,1,124.95,United Kingdom
17807.0,415,1,189.68,United Kingdom
17809.0,13,7,3277.4,United Kingdom
17810.0,380,2,374.81,United Kingdom
17811.0,2,8,2647.27,United Kingdom
17812.0,79,1,217.54999999999998,United Kingdom
17816.0,76,3,75.76,United Kingdom
17818.0,449,1,130.18,United Kingdom
17819.0,8,5,2993.22,United Kingdom
17825.0,437,3,467.46,United Kingdom
17827.0,76,3,1271.8,United Kingdom
17829.0,10,2,2199.54,United Arab Emirates
17833.0,434,1,342.36,United Kingdom
17838.0,3,3,1687.7,United Kingdom
17841.0,1,43,11718.54,United Kingdom
17843.0,14,1,205.48,United Kingdom
17848.0,21,6,622.38,United Kingdom
17849.0,17,2,345.1,United Kingdom
17850.0,83,67,20871.39,United Kingdom
17851.0,404,4,1344.6,United Kingdom
17852.0,436,2,380.36,United Kingdom
17853.0,447,1,584.35,United Kingdom
17854.0,443,1,135.94,United Kingdom
17855.0,84,1,208.97,United Kingdom
17857.0,7,3,2127.54,United Kingdom
17858.0,16,8,4449.93,United Kingdom
17859.0,16,1,148.21,United Kingdom
17860.0,80,3,509.49,United Kingdom
17861.0,31,4,1360.6,United Kingdom
17862.0,35,1,330.9,United Kingdom
17863.0,22,2,890.6999999999999,United Kingdom
17865.0,7,10,6047.65,United Kingdom
17866.0,436,1,149.5,United Kingdom
17867.0,393,3,126.88,United Kingdom
17869.0,79,1,214.32,United Kingdom
17870.0,78,1,326.4,United Kingdom
17871.0,404,1,235.51999999999998,United Kingdom
17873.0,84,5,1509.7,United Kingdom
17875.0,399,1,167.1,United Kingdom
17876.0,387,1,777.4,United Kingdom
17880.0,76,2,630.52,United Kingdom
17881.0,15,1,133.35000000000002,United Kingdom
17884.0,23,9,1466.23,United Kingdom
17888.0,29,6,503.57,United Kingdom
17889.0,33,1,101.85,United Kingdom
17890.0,34,2,602.09,United Kingdom
17894.0,24,5,609.45,United Kingdom
17897.0,78,2,434.62,United Kingdom
17905.0,63,5,802.14,United Kingdom
17908.0,85,2,644.1899999999999,United Kingdom
17909.0,449,1,132.55,United Kingdom
17910.0,437,1,261.7,United Kingdom
17912.0,21,5,311.01,United Kingdom
17913.0,67,4,847.09,United Kingdom
17916.0,444,1,25.46,United Kingdom
17917.0,74,1,110.91,United Kingdom
17920.0,26,12,7464.52,United Kingdom
17924.0,13,2,502.20000000000005,United Kingdom
17925.0,84,1,244.08,United Kingdom
17927.0,433,1,294.0,United Kingdom
17929.0,20,2,588.6,United Kingdom
17931.0,372,1,357.39,United Kingdom
17935.0,446,1,106.25,United Kingdom
17937.0,10,3,2693.88,United Kingdom
17940.0,14,3,5474.79,United Kingdom
17941.0,370,2,822.72,United Kingdom
17945.0,408,3,360.35,United Kingdom
17949.0,1,27,20443.68,United Kingdom
17950.0,76,3,396.37,United Kingdom
17951.0,70,2,409.50000000000006,United Kingdom
17954.0,7,8,1616.49,United Kingdom
17955.0,367,2,392.6,United Kingdom
17958.0,439,1,465.42,United Kingdom
17961.0,8,28,1493.08,United Kingdom
17962.0,406,1,383.02,United Kingdom
17963.0,400,1,174.12,United Kingdom
17964.0,84,1,261.76,United Kingdom
17965.0,27,8,2320.51,United Kingdom
17966.0,402,2,392.42,United Kingdom
17967.0,83,1,123.07,United Kingdom
17968.0,85,1,277.35,United Kingdom
17969.0,72,9,1062.41,United Kingdom
17975.0,22,4,1379.73,United Kingdom
17976.0,83,1,353.19,United Kingdom
17978.0,76,3,589.8199999999999,United Kingdom
17980.0,70,1,295.2,United Kingdom
17982.0,392,1,138.18,United Kingdom
17984.0,450,1,229.46,United Kingdom
17988.0,38,4,255.31,United Kingdom
17990.0,65,3,648.7,United Kingdom
17994.0,2,1,307.25,United Kingdom
17998.0,449,2,319.19,United Kingdom
17999.0,77,1,190.34,United Kingdom
18001.0,448,1,176.6,United Kingdom
18002.0,443,1,44.32,United Kingdom
18004.0,73,1,169.47,United Kingdom
18006.0,434,1,71.4,United Kingdom
18008.0,30,4,1371.9599999999998,United Kingdom
18011.0,84,1,102.78999999999999,United Kingdom
18012.0,435,1,115.3,United Kingdom
18016.0,26,3,525.95,United Kingdom
18017.0,21,1,165.0,United Kingdom
18032.0,45,1,73.5,United Kingdom
18036.0,401,2,252.1,United Kingdom
18037.0,33,7,85.95,United Kingdom
18041.0,1,10,2515.53,United Kingdom
18043.0,78,1,316.46,United Kingdom
18044.0,72,1,74.25,United Kingdom
18050.0,70,1,74.4,United Kingdom
18051.0,366,6,1975.3,United Kingdom
18055.0,3,5,2394.03,United Kingdom
18057.0,402,1,297.32,United Kingdom
18058.0,379,1,301.2,United Kingdom
18061.0,2,9,2148.4900000000002,United Kingdom
18062.0,49,1,169.8,United Kingdom
18064.0,387,1,452.4,United Kingdom
18065.0,76,6,1118.25,United Kingdom
18069.0,38,1,297.66,United Kingdom
18070.0,381,1,314.1,United Kingdom
18071.0,77,3,666.5,United Kingdom
18074.0,85,1,489.6,United Kingdom
18075.0,15,3,610.6500000000001,United Kingdom
18077.0,30,7,1464.69,United Kingdom
18085.0,41,2,689.95,United Kingdom
18087.0,2,7,4813.0199999999995,United Kingdom
18092.0,41,8,6356.84,United Kingdom
18093.0,9,2,1117.52,United Kingdom
18094.0,3,2,1359.44,United Kingdom
18095.0,24,2,580.0500000000001,United Kingdom
18097.0,51,3,828.44,United Kingdom
18101.0,385,1,112.5,United Kingdom
18102.0,16,24,130008.05,United Kingdom
18106.0,41,3,735.01,United Kingdom
18108.0,449,1,493.25,United Kingdom
18109.0,15,6,1213.57,United Kingdom
18113.0,80,1,76.32000000000001,United Kingdom
18114.0,2,1,220.1,United Kingdom
18115.0,409,1,9.700000000000001,United Kingdom
18116.0,7,4,827.52,United Kingdom
18118.0,13,5,1277.95,United Kingdom
18119.0,79,1,181.12,United Kingdom
18125.0,6,2,732.21,United Kingdom
18134.0,406,1,302.15,United Kingdom
18136.0,31,1,288.99,United Kingdom
18138.0,6,1,152.65,United Kingdom
18144.0,30,4,1257.55,United Kingdom
18145.0,24,3,1282.75,United Kingdom
18151.0,1,1,312.55,United Kingdom
18153.0,370,1,246.22,United Kingdom
18155.0,3,1,113.93,United Kingdom
18156.0,81,1,206.23000000000002,United Kingdom
18159.0,12,1,530.15,United Kingdom
18161.0,31,1,301.53,United Kingdom
18162.0,444,1,379.16,United Kingdom
18168.0,14,6,1418.96,United Kingdom
18170.0,383,2,560.85,United Kingdom
18171.0,45,2,542.65,United Kingdom
18172.0,1,5,3665.89,United Kingdom
18175.0,387,1,176.1,United Kingdom
18176.0,69,1,476.35,United Kingdom
18177.0,435,1,334.5,United Kingdom
18178.0,20,3,1119.6200000000001,United Kingdom
18179.0,37,3,927.28,United Kingdom
18181.0,446,1,298.99,United Kingdom
18186.0,434,1,329.58,United Kingdom
18188.0,1,1,426.6,United Kingdom
18190.0,42,3,439.78000000000003,United Kingdom
18194.0,391,1,630.32,United Kingdom
18196.0,1,1,450.78,United Kingdom
18198.0,22,2,604.1,United Kingdom
18199.0,395,1,344.75,United Kingdom
18201.0,434,1,447.53000000000003,United Kingdom
18202.0,23,1,485.73,United Kingdom
18203.0,443,1,109.08,United Kingdom
18212.0,37,2,546.72,United Kingdom
18218.0,371,1,301.91999999999996,United Kingdom
18219.0,7,4,636.09,United Kingdom
18220.0,436,1,253.64000000000001,United Kingdom
18223.0,34,7,3869.15,United Kingdom
18225.0,16,4,1306.22,United Kingdom
18226.0,49,1,417.3,United Kingdom
18229.0,6,6,2032.9,United Kingdom
18230.0,14,1,464.82,United Kingdom
18231.0,370,4,1091.26,United Kingdom
18233.0,37,1,440.0,United Kingdom
18239.0,24,3,918.52,United Kingdom
18242.0,409,1,326.54,United Kingdom
18245.0,24,2,804.91,United Kingdom
18250.0,22,1,349.27,United Kingdom
18251.0,429,1,3284.88,United Kingdom
18252.0,409,3,746.77,United Kingdom
18257.0,2,3,724.1800000000001,United Kingdom
18259.0,77,3,1039.0,United Kingdom
18260.0,45,3,1096.15,United Kingdom
18267.0,384,1,269.37,United Kingdom
18268.0,380,3,1019.02,United Kingdom
18269.0,77,1,168.6,United Kingdom
18271.0,443,1,192.54999999999998,United Kingdom
18275.0,442,1,372.64,United Kingdom
18276.0,440,1,218.05,United Kingdom
18283.0,31,3,316.35,United Kingdom
18285.0,372,1,427.0,United Kingdom
18286.0,435,1,462.95,United Kingdom
